image_id,rank,concept,activation,neuron,status,naming_similarity,margin,image_threshold
img_001463,3,lung opacity,0.1047041267156601,195,assigned,0.4606810212135315,0.0027670860290527,0.029412478
img_001463,4,emphysema,0.0891663134098053,1011,assigned,0.4603700339794159,0.0101089775562286,0.029412478
img_001464,1,clear lungs,0.0917364954948425,144,assigned,0.4600299000740051,0.005932480096817,0.03148968
img_001464,2,bibasilar atelectasis,0.0874999985098838,571,assigned,0.4734841883182525,0.0127116441726684,0.03148968
img_001464,3,lung opacity,0.084204576909542,634,assigned,0.4543063044548034,0.0101879835128784,0.03148968
img_001465,1,chest tube,0.0992098525166511,767,assigned,0.4572426676750183,0.0043525397777557,0.03136064
img_001465,2,lung opacity,0.0911365896463394,182,assigned,0.4482008218765259,0.0078257918357849,0.03136064
img_001465,3,cardiac pacemaker,0.0890008732676506,852,assigned,0.4849810302257538,0.0156739056110382,0.03136064
img_001466,1,rib fracture,0.1461638212203979,321,assigned,0.4327971935272217,0.0176094472408294,0.03420991
img_001466,2,cardiac pacemaker,0.0998755171895027,852,assigned,0.4849810302257538,0.0156739056110382,0.03420991
img_001466,3,enlarged cardiac silhouette,0.0927006304264068,445,assigned,0.4447914361953735,0.00532066822052,0.03420991
img_001466,4,pleural thickening,0.086020216345787,772,assigned,0.4741891324520111,0.0028676092624664,0.03420991
img_001467,1,clear lungs,0.0729991048574447,998,assigned,0.4600952565670013,0.0045830011367797,0.026254818
img_001467,2,left basilar atelectasis,0.0655733570456504,312,assigned,0.4503779411315918,0.0051426887512207,0.026254818
img_001467,3,no acute cardiopulmonary abnormality,0.0648069828748703,154,assigned,0.457934021949768,0.0086809992790222,0.026254818
img_001467,4,lung opacity,0.0613619424402713,867,assigned,0.4535501301288605,0.0102263391017913,0.026254818
img_001468,1,clear lungs,0.1141619533300399,998,assigned,0.4600952565670013,0.0045830011367797,0.026553983
img_001468,2,emphysema,0.0845458135008812,1013,assigned,0.4390330612659454,0.0122467875480651,0.026553983
img_001468,3,cardiac pacemaker,0.0789258480072021,460,assigned,0.4720390439033508,0.0089587271213531,0.026553983
img_001468,4,normal chest x-ray,0.0783925056457519,818,assigned,0.4665918946266174,0.0030629634857177,0.026553983
img_001468,5,atelectasis,0.0730606764554977,680,assigned,0.4393807053565979,0.0021973550319671,0.026553983
img_001469,1,rib fracture,0.1555030941963195,967,assigned,0.4252264201641083,0.0125949084758758,0.034726147
img_001469,2,atelectasis,0.0884296521544456,680,assigned,0.4393807053565979,0.0021973550319671,0.034726147
img_001469,3,lung opacity,0.0839630961418151,195,assigned,0.4606810212135315,0.0027670860290527,0.034726147
img_001469,4,left lung opacity,0.0832613110542297,975,assigned,0.4612127244472503,0.0087378323078155,0.034726147
img_001470,1,lung opacity,0.1151891127228736,867,assigned,0.4535501301288605,0.0102263391017913,0.02736354
img_001470,2,small pleural effusion,0.0797500610351562,177,assigned,0.4605281949043274,0.0061346292495727,0.02736354
img_001470,3,clear lungs,0.07793889939785,998,assigned,0.4600952565670013,0.0045830011367797,0.02736354
img_001470,4,emphysema,0.0682456940412521,1013,assigned,0.4390330612659454,0.0122467875480651,0.02736354
img_001471,1,pleural thickening,0.1825837343931198,772,assigned,0.4741891324520111,0.0028676092624664,0.036288194
img_001471,2,right lung opacity,0.1440383940935135,650,assigned,0.4651892781257629,0.0093771815299987,0.036288194
img_001471,3,bibasilar atelectasis,0.1427968442440033,955,assigned,0.4731957614421844,0.0171475708484649,0.036288194
img_001471,4,right pleural effusion,0.1214560121297836,523,assigned,0.4609031081199646,0.005448579788208,0.036288194
img_001471,5,left basilar atelectasis,0.115974448621273,17,assigned,0.4575070738792419,0.0052221417427062,0.036288194
img_001472,1,emphysema,0.1407768279314041,1013,assigned,0.4390330612659454,0.0122467875480651,0.028546602
img_001472,2,lung opacity,0.0994164273142814,867,assigned,0.4535501301288605,0.0102263391017913,0.028546602
img_001472,3,rib fracture,0.0897407382726669,882,assigned,0.4543587863445282,0.0062559843063354,0.028546602
img_001472,4,left basilar atelectasis,0.0890301614999771,47,assigned,0.4485154151916504,0.0020252466201782,0.028546602
img_001473,1,clear lungs,0.0888948738574981,144,assigned,0.4600299000740051,0.005932480096817,0.027374763
img_001473,2,left basilar atelectasis,0.0805783569812774,695,assigned,0.4542998373508453,0.0128972828388214,0.027374763
img_001473,3,bibasilar atelectasis,0.0768679156899452,571,assigned,0.4734841883182525,0.0127116441726684,0.027374763
img_001473,4,pleural thickening,0.0722079426050186,772,assigned,0.4741891324520111,0.0028676092624664,0.027374763
img_001474,1,rib fracture,0.1663660407066345,676,assigned,0.4258618950843811,0.0025475323200225,0.0318559
img_001474,2,atelectasis,0.0971499010920524,680,assigned,0.4393807053565979,0.0021973550319671,0.0318559
img_001474,3,pleural thickening,0.0864050388336181,772,assigned,0.4741891324520111,0.0028676092624664,0.0318559
img_001475,1,clear lungs,0.126663327217102,998,assigned,0.4600952565670013,0.0045830011367797,0.028069
img_001475,2,emphysema,0.086102657020092,1013,assigned,0.4390330612659454,0.0122467875480651,0.028069
img_001475,3,normal chest x-ray,0.0859208405017852,818,assigned,0.4665918946266174,0.0030629634857177,0.028069
img_001475,4,right lung opacity,0.0802008733153343,650,assigned,0.4651892781257629,0.0093771815299987,0.028069
img_001475,5,cardiac pacemaker,0.0778367817401886,460,assigned,0.4720390439033508,0.0089587271213531,0.028069
img_001476,1,chest tube,0.0989347994327545,605,assigned,0.4522990882396698,0.0044855773448944,0.030280143
img_001476,2,enlarged cardiac silhouette,0.0981622785329818,620,assigned,0.4457569718360901,0.0033214688301086,0.030280143
img_001476,3,emphysema,0.0940525233745575,1013,assigned,0.4390330612659454,0.0122467875480651,0.030280143
img_001477,1,chest tube,0.1393314003944397,605,assigned,0.4522990882396698,0.0044855773448944,0.029721804
img_001477,2,left basilar atelectasis,0.1111329197883606,695,assigned,0.4542998373508453,0.0128972828388214,0.029721804
img_001477,3,lung opacity,0.0986255407333374,867,assigned,0.4535501301288605,0.0102263391017913,0.029721804
img_001478,1,rib fracture,0.1839611232280731,935,assigned,0.4262685775756836,0.0087165832519531,0.0386226
img_001478,2,cardiac pacemaker,0.1012345999479293,852,assigned,0.4849810302257538,0.0156739056110382,0.0386226
img_001478,3,nasogastric tube,0.0985103324055671,90,assigned,0.4539679884910583,0.0131880342960357,0.0386226
img_001478,4,pleural thickening,0.0963729843497276,772,assigned,0.4741891324520111,0.0028676092624664,0.0386226
img_001479,1,rib fracture,0.1632452458143234,552,assigned,0.4330672025680542,0.0141786336898803,0.039705098
img_001479,2,lung opacity,0.137279137969017,473,assigned,0.4502846002578735,0.0034525692462921,0.039705098
img_001479,3,cardiac pacemaker,0.1082502752542495,753,assigned,0.4726043343544006,0.0135983228683471,0.039705098
img_001479,4,enlarged cardiac silhouette,0.0913384482264518,445,assigned,0.4447914361953735,0.00532066822052,0.039705098
img_001480,1,emphysema,0.1323133409023285,1013,assigned,0.4390330612659454,0.0122467875480651,0.028854698
img_001480,2,left basilar atelectasis,0.1112558022141456,17,assigned,0.4575070738792419,0.0052221417427062,0.028854698
img_001480,3,clear lungs,0.079165294766426,998,assigned,0.4600952565670013,0.0045830011367797,0.028854698
img_001480,4,lung opacity,0.0783919468522071,182,assigned,0.4482008218765259,0.0078257918357849,0.028854698
img_001480,5,left lower lobe consolidation,0.0781348645687103,292,assigned,0.4544885158538818,0.0050010681152343,0.028854698
img_001481,1,emphysema,0.1159137710928917,1013,assigned,0.4390330612659454,0.0122467875480651,0.028097
img_001481,2,lung opacity,0.0903317332267761,867,assigned,0.4535501301288605,0.0102263391017913,0.028097
img_001481,3,left basilar atelectasis,0.0806009396910667,47,assigned,0.4485154151916504,0.0020252466201782,0.028097
img_001481,4,clear lungs,0.0766962394118309,144,assigned,0.4600299000740051,0.005932480096817,0.028097
img_001482,1,pleural thickening,0.0864871367812156,772,assigned,0.4741891324520111,0.0028676092624664,0.028499462
img_001482,2,clear lungs,0.0820061340928077,998,assigned,0.4600952565670013,0.0045830011367797,0.028499462
img_001482,3,right lung opacity,0.0780063793063163,21,assigned,0.4593592882156372,0.010938137769699,0.028499462
img_001482,4,cardiac pacemaker,0.0778146088123321,852,assigned,0.4849810302257538,0.0156739056110382,0.028499462
img_001483,1,clear lungs,0.1399490684270858,998,assigned,0.4600952565670013,0.0045830011367797,0.02713443
img_001483,2,normal chest x-ray,0.0824937224388122,818,assigned,0.4665918946266174,0.0030629634857177,0.02713443
img_001483,3,right lung opacity,0.0777710676193237,650,assigned,0.4651892781257629,0.0093771815299987,0.02713443
img_001484,1,right lung opacity,0.1328350752592086,650,assigned,0.4651892781257629,0.0093771815299987,0.032529026
img_001484,2,cardiac pacemaker,0.1217555850744247,852,assigned,0.4849810302257538,0.0156739056110382,0.032529026
img_001484,3,pulmonary edema,0.111314907670021,255,assigned,0.4598415791988373,0.0088100135326385,0.032529026
img_001485,1,left basilar atelectasis,0.1018555238842964,17,assigned,0.4575070738792419,0.0052221417427062,0.02808842
img_001485,2,cardiac pacemaker,0.095492273569107,852,assigned,0.4849810302257538,0.0156739056110382,0.02808842
img_001485,3,atelectasis,0.0914879068732261,680,assigned,0.4393807053565979,0.0021973550319671,0.02808842
img_001486,1,chest tube,0.1396798491477966,605,assigned,0.4522990882396698,0.0044855773448944,0.029569197
img_001486,2,left basilar atelectasis,0.0982997119426727,695,assigned,0.4542998373508453,0.0128972828388214,0.029569197
img_001487,1,clear lungs,0.1073477119207382,998,assigned,0.4600952565670013,0.0045830011367797,0.026159873
img_001487,2,emphysema,0.0725508406758308,1011,assigned,0.4603700339794159,0.0101089775562286,0.026159873
img_001487,3,cardiac pacemaker,0.0636050403118133,168,assigned,0.4632525146007538,0.0120645463466644,0.026159873
img_001487,4,lung opacity,0.0633285045623779,867,assigned,0.4535501301288605,0.0102263391017913,0.026159873
img_001488,1,lung opacity,0.1073710471391677,867,assigned,0.4535501301288605,0.0102263391017913,0.029572558
img_001488,2,emphysema,0.1044191643595695,1011,assigned,0.4603700339794159,0.0101089775562286,0.029572558
img_001488,3,chest tube,0.0892345756292343,242,assigned,0.4496781229972839,0.0037931203842163,0.029572558
img_001489,1,clear lungs,0.1057107672095298,998,assigned,0.4600952565670013,0.0045830011367797,0.0277772
img_001489,2,right lung opacity,0.0950116217136383,650,assigned,0.4651892781257629,0.0093771815299987,0.0277772
img_001489,3,cardiac pacemaker,0.0771148204803466,852,assigned,0.4849810302257538,0.0156739056110382,0.0277772
img_001489,4,normal chest x-ray,0.0753134340047836,818,assigned,0.4665918946266174,0.0030629634857177,0.0277772
img_001490,1,clear lungs,0.0899189338088035,998,assigned,0.4600952565670013,0.0045830011367797,0.02629036
img_001490,2,cardiac pacemaker,0.0743774250149726,460,assigned,0.4720390439033508,0.0089587271213531,0.02629036
img_001490,3,atelectasis,0.0673162788152694,680,assigned,0.4393807053565979,0.0021973550319671,0.02629036
img_001490,4,emphysema,0.0664596483111381,1013,assigned,0.4390330612659454,0.0122467875480651,0.02629036
img_001491,1,clear lungs,0.1175346970558166,998,assigned,0.4600952565670013,0.0045830011367797,0.027137179
img_001491,2,normal chest x-ray,0.0911787673830986,818,assigned,0.4665918946266174,0.0030629634857177,0.027137179
img_001491,3,right lung opacity,0.074580505490303,650,assigned,0.4651892781257629,0.0093771815299987,0.027137179
img_001491,4,emphysema,0.0742110237479209,1013,assigned,0.4390330612659454,0.0122467875480651,0.027137179
img_001492,1,emphysema,0.093532957136631,1013,assigned,0.4390330612659454,0.0122467875480651,0.027436748
img_001492,2,clear lungs,0.0816029906272888,173,assigned,0.4641516506671905,0.0020467340946197,0.027436748
img_001492,3,left basilar atelectasis,0.0748975276947021,17,assigned,0.4575070738792419,0.0052221417427062,0.027436748
img_001492,4,pleural thickening,0.0746646896004676,772,assigned,0.4741891324520111,0.0028676092624664,0.027436748
img_001492,5,cardiac pacemaker,0.0701087862253189,460,assigned,0.4720390439033508,0.0089587271213531,0.027436748
img_001493,1,cardiac pacemaker,0.1087636351585388,852,assigned,0.4849810302257538,0.0156739056110382,0.03136358
img_001493,2,lung opacity,0.1063417717814445,867,assigned,0.4535501301288605,0.0102263391017913,0.03136358
img_001493,3,emphysema,0.0788689032196998,1013,assigned,0.4390330612659454,0.0122467875480651,0.03136358
img_001493,4,chest tube,0.0773566141724586,767,assigned,0.4572426676750183,0.0043525397777557,0.03136358
img_001494,1,clear lungs,0.1507677733898162,998,assigned,0.4600952565670013,0.0045830011367797,0.030662846
img_001494,2,right lung opacity,0.1158205643296241,650,assigned,0.4651892781257629,0.0093771815299987,0.030662846
img_001494,3,left basilar atelectasis,0.0865242332220077,17,assigned,0.4575070738792419,0.0052221417427062,0.030662846
img_001494,4,emphysema,0.086449958384037,1011,assigned,0.4603700339794159,0.0101089775562286,0.030662846
img_001494,5,cardiac pacemaker,0.0848564952611923,460,assigned,0.4720390439033508,0.0089587271213531,0.030662846
img_001495,1,clear lungs,0.1606558710336685,998,assigned,0.4600952565670013,0.0045830011367797,0.030120388
img_001495,2,right lung opacity,0.1139000430703163,650,assigned,0.4651892781257629,0.0093771815299987,0.030120388
img_001495,3,lung opacity,0.0900903195142746,271,assigned,0.4446800351142883,0.00341796875,0.030120388
img_001495,4,left basilar atelectasis,0.0756129547953605,47,assigned,0.4485154151916504,0.0020252466201782,0.030120388
img_001496,1,clear lungs,0.0759529322385788,998,assigned,0.4600952565670013,0.0045830011367797,0.02622414
img_001496,2,no acute cardiopulmonary abnormality,0.0695635378360748,154,assigned,0.457934021949768,0.0086809992790222,0.02622414
img_001496,3,left lower lobe consolidation,0.0648432224988937,292,assigned,0.4544885158538818,0.0050010681152343,0.02622414
img_001497,1,clear lungs,0.0965297073125839,998,assigned,0.4600952565670013,0.0045830011367797,0.026483199
img_001497,2,rib fracture,0.0820291563868522,882,assigned,0.4543587863445282,0.0062559843063354,0.026483199
img_001497,3,lung opacity,0.0797143727540969,867,assigned,0.4535501301288605,0.0102263391017913,0.026483199
img_001497,4,emphysema,0.0770297870039939,1013,assigned,0.4390330612659454,0.0122467875480651,0.026483199
img_001498,1,clear lungs,0.0985030680894851,998,assigned,0.4600952565670013,0.0045830011367797,0.027763274
img_001498,2,left basilar atelectasis,0.0712105631828308,17,assigned,0.4575070738792419,0.0052221417427062,0.027763274
img_001498,3,cardiac pacemaker,0.0694973170757293,460,assigned,0.4720390439033508,0.0089587271213531,0.027763274
img_001499,1,emphysema,0.1157777905464172,1013,assigned,0.4390330612659454,0.0122467875480651,0.030244313
img_001499,2,chest tube,0.1095229312777519,605,assigned,0.4522990882396698,0.0044855773448944,0.030244313
img_001500,1,emphysema,0.0863987430930137,1013,assigned,0.4390330612659454,0.0122467875480651,0.025996804
img_001500,2,clear lungs,0.0725794732570648,998,assigned,0.4600952565670013,0.0045830011367797,0.025996804
img_001500,3,lung opacity,0.0662226602435112,867,assigned,0.4535501301288605,0.0102263391017913,0.025996804
img_001500,4,normal chest x-ray,0.0626933798193931,818,assigned,0.4665918946266174,0.0030629634857177,0.025996804
img_001501,1,rib fracture,0.1704438328742981,505,assigned,0.4257245063781738,0.0073508620262146,0.03350983
img_001501,2,atelectasis,0.0873121693730354,680,assigned,0.4393807053565979,0.0021973550319671,0.03350983
img_001501,3,enlarged cardiac silhouette,0.0870192050933837,445,assigned,0.4447914361953735,0.00532066822052,0.03350983
img_001501,4,pleural thickening,0.0868840366601944,772,assigned,0.4741891324520111,0.0028676092624664,0.03350983
img_001501,5,right lung opacity,0.086715891957283,21,assigned,0.4593592882156372,0.010938137769699,0.03350983
img_001502,1,rib fracture,0.1375190168619156,676,assigned,0.4258618950843811,0.0025475323200225,0.035693683
img_001502,2,atelectasis,0.1024883612990379,680,assigned,0.4393807053565979,0.0021973550319671,0.035693683
img_001502,3,pleural thickening,0.0955168530344963,772,assigned,0.4741891324520111,0.0028676092624664,0.035693683
img_001502,4,cardiac pacemaker,0.0931210592389106,753,assigned,0.4726043343544006,0.0135983228683471,0.035693683
img_001502,5,bibasilar atelectasis,0.0846186354756355,701,assigned,0.4538418054580688,0.0134302973747253,0.035693683
img_001503,1,bibasilar atelectasis,0.0995216891169548,955,assigned,0.4731957614421844,0.0171475708484649,0.029614165
img_001503,2,pleural thickening,0.0975538715720176,772,assigned,0.4741891324520111,0.0028676092624664,0.029614165
img_001503,3,cardiac pacemaker,0.0803724750876426,852,assigned,0.4849810302257538,0.0156739056110382,0.029614165
img_001503,4,clear lungs,0.0769952908158302,998,assigned,0.4600952565670013,0.0045830011367797,0.029614165
img_001503,5,rib fracture,0.0693734884262085,918,assigned,0.4507269263267517,0.0027732849121093,0.029614165
img_001504,1,clear lungs,0.1438817977905273,998,assigned,0.4600952565670013,0.0045830011367797,0.027346333
img_001504,2,right lung opacity,0.0714413523674011,650,assigned,0.4651892781257629,0.0093771815299987,0.027346333
img_001504,3,cardiac pacemaker,0.0702135488390922,460,assigned,0.4720390439033508,0.0089587271213531,0.027346333
img_001504,4,pleural thickening,0.0674757435917854,772,assigned,0.4741891324520111,0.0028676092624664,0.027346333
img_001504,5,lung opacity,0.0640701353549957,182,assigned,0.4482008218765259,0.0078257918357849,0.027346333
img_001505,1,left basilar atelectasis,0.0699495896697044,695,assigned,0.4542998373508453,0.0128972828388214,0.027553491
img_001506,1,clear lungs,0.0953857526183128,144,assigned,0.4600299000740051,0.005932480096817,0.028689332
img_001506,2,emphysema,0.0948616713285446,1013,assigned,0.4390330612659454,0.0122467875480651,0.028689332
img_001506,3,bibasilar atelectasis,0.0823730826377868,571,assigned,0.4734841883182525,0.0127116441726684,0.028689332
img_001506,4,pleural thickening,0.0729637965559959,772,assigned,0.4741891324520111,0.0028676092624664,0.028689332
img_001507,1,emphysema,0.1241379231214523,1013,assigned,0.4390330612659454,0.0122467875480651,0.02704838
img_001507,2,chest tube,0.0941986069083213,605,assigned,0.4522990882396698,0.0044855773448944,0.02704838
img_001507,3,cardiac pacemaker,0.0744144171476364,460,assigned,0.4720390439033508,0.0089587271213531,0.02704838
img_001507,4,clear lungs,0.0699674636125564,998,assigned,0.4600952565670013,0.0045830011367797,0.02704838
img_001508,1,emphysema,0.0792334526777267,1013,assigned,0.4390330612659454,0.0122467875480651,0.026913146
img_001508,2,clear lungs,0.0719445869326591,998,assigned,0.4600952565670013,0.0045830011367797,0.026913146
img_001508,3,enlarged cardiac silhouette,0.0708132535219192,445,assigned,0.4447914361953735,0.00532066822052,0.026913146
img_001509,1,rib fracture,0.1597650051116943,967,assigned,0.4252264201641083,0.0125949084758758,0.03389499
img_001509,2,atelectasis,0.1072773188352584,680,assigned,0.4393807053565979,0.0021973550319671,0.03389499
img_001509,3,pleural thickening,0.0808888524770736,772,assigned,0.4741891324520111,0.0028676092624664,0.03389499
img_001509,4,lung opacity,0.0706620290875434,182,assigned,0.4482008218765259,0.0078257918357849,0.03389499
img_001510,1,lung opacity,0.1324776858091354,182,assigned,0.4482008218765259,0.0078257918357849,0.034231268
img_001510,2,rib fracture,0.1275773346424102,606,assigned,0.4320373237133026,0.0108002424240112,0.034231268
img_001510,3,enlarged cardiac silhouette,0.1246897652745246,620,assigned,0.4457569718360901,0.0033214688301086,0.034231268
img_001510,4,nasogastric tube,0.1080167219042778,90,assigned,0.4539679884910583,0.0131880342960357,0.034231268
img_001511,1,lung opacity,0.1049584448337555,867,assigned,0.4535501301288605,0.0102263391017913,0.02881996
img_001511,2,cardiac pacemaker,0.0816658437252044,852,assigned,0.4849810302257538,0.0156739056110382,0.02881996
img_001511,3,no acute cardiopulmonary abnormality,0.0684080123901367,154,assigned,0.457934021949768,0.0086809992790222,0.02881996
img_001512,1,emphysema,0.0855024307966232,1013,assigned,0.4390330612659454,0.0122467875480651,0.02710494
img_001512,2,left basilar atelectasis,0.076921634376049,17,assigned,0.4575070738792419,0.0052221417427062,0.02710494
img_001512,3,chest tube,0.0700189098715782,605,assigned,0.4522990882396698,0.0044855773448944,0.02710494
img_001512,4,lung opacity,0.0665569305419921,867,assigned,0.4535501301288605,0.0102263391017913,0.02710494
img_001513,1,clear lungs,0.1030797734856605,938,assigned,0.4531256258487701,0.0049503743648529,0.034640122
img_001513,2,pleural thickening,0.0785016790032386,1022,assigned,0.4716345965862274,0.0138156116008758,0.034640122
img_001513,3,left basilar atelectasis,0.0746425464749336,17,assigned,0.4575070738792419,0.0052221417427062,0.034640122
img_001514,1,clear lungs,0.1244304180145263,998,assigned,0.4600952565670013,0.0045830011367797,0.026727177
img_001514,2,left basilar atelectasis,0.0863999128341674,17,assigned,0.4575070738792419,0.0052221417427062,0.026727177
img_001514,3,normal chest x-ray,0.0745092630386352,818,assigned,0.4665918946266174,0.0030629634857177,0.026727177
img_001514,4,small pleural effusion,0.0669927522540092,177,assigned,0.4605281949043274,0.0061346292495727,0.026727177
img_001514,5,cardiac pacemaker,0.0633051767945289,460,assigned,0.4720390439033508,0.0089587271213531,0.026727177
img_001515,1,cardiac pacemaker,0.0911310464143753,852,assigned,0.4849810302257538,0.0156739056110382,0.027936202
img_001515,2,lung opacity,0.0890508741140365,867,assigned,0.4535501301288605,0.0102263391017913,0.027936202
img_001515,3,left basilar atelectasis,0.0763435810804367,17,assigned,0.4575070738792419,0.0052221417427062,0.027936202
img_001515,4,no acute cardiopulmonary abnormality,0.0754464864730835,154,assigned,0.457934021949768,0.0086809992790222,0.027936202
img_001516,1,emphysema,0.1317611634731292,1013,assigned,0.4390330612659454,0.0122467875480651,0.028867062
img_001516,2,bibasilar atelectasis,0.1084265634417533,571,assigned,0.4734841883182525,0.0127116441726684,0.028867062
img_001516,3,clear lungs,0.0790110975503921,144,assigned,0.4600299000740051,0.005932480096817,0.028867062
img_001516,4,left basilar atelectasis,0.0727418065071106,695,assigned,0.4542998373508453,0.0128972828388214,0.028867062
img_001517,1,emphysema,0.1294331848621368,1013,assigned,0.4390330612659454,0.0122467875480651,0.031228876
img_001517,2,right lung opacity,0.1058522164821624,650,assigned,0.4651892781257629,0.0093771815299987,0.031228876
img_001517,3,left basilar atelectasis,0.099258542060852,47,assigned,0.4485154151916504,0.0020252466201782,0.031228876
img_001518,1,lung opacity,0.1048230528831482,867,assigned,0.4535501301288605,0.0102263391017913,0.026988696
img_001518,2,emphysema,0.0698418989777565,1013,assigned,0.4390330612659454,0.0122467875480651,0.026988696
img_001518,3,no acute cardiopulmonary abnormality,0.0674213171005249,154,assigned,0.457934021949768,0.0086809992790222,0.026988696
img_001519,1,cardiac pacemaker,0.1394137591123581,852,assigned,0.4849810302257538,0.0156739056110382,0.031619847
img_001519,2,right lung opacity,0.0969098582863807,21,assigned,0.4593592882156372,0.010938137769699,0.031619847
img_001519,3,emphysema,0.0935685336589813,1013,assigned,0.4390330612659454,0.0122467875480651,0.031619847
img_001520,1,emphysema,0.0886076837778091,1013,assigned,0.4390330612659454,0.0122467875480651,0.027365621
img_001520,2,atelectasis,0.0787469893693924,680,assigned,0.4393807053565979,0.0021973550319671,0.027365621
img_001520,3,normal chest x-ray,0.0775642842054367,818,assigned,0.4665918946266174,0.0030629634857177,0.027365621
img_001521,1,emphysema,0.1846066266298294,1013,assigned,0.4390330612659454,0.0122467875480651,0.030080568
img_001521,2,right lung opacity,0.1132128611207008,650,assigned,0.4651892781257629,0.0093771815299987,0.030080568
img_001521,3,left basilar atelectasis,0.1036962419748306,17,assigned,0.4575070738792419,0.0052221417427062,0.030080568
img_001521,4,clear lungs,0.0920085534453392,998,assigned,0.4600952565670013,0.0045830011367797,0.030080568
img_001522,1,cardiac pacemaker,0.1402716636657714,753,assigned,0.4726043343544006,0.0135983228683471,0.039886937
img_001522,2,right lung opacity,0.1147416457533836,650,assigned,0.4651892781257629,0.0093771815299987,0.039886937
img_001522,3,chest tube,0.1093586832284927,767,assigned,0.4572426676750183,0.0043525397777557,0.039886937
img_001523,1,clear lungs,0.1722714900970459,998,assigned,0.4600952565670013,0.0045830011367797,0.029900843
img_001523,2,left basilar atelectasis,0.1168534159660339,17,assigned,0.4575070738792419,0.0052221417427062,0.029900843
img_001523,3,right lung opacity,0.0950049385428428,650,assigned,0.4651892781257629,0.0093771815299987,0.029900843
img_001523,4,emphysema,0.0948076769709587,1011,assigned,0.4603700339794159,0.0101089775562286,0.029900843
img_001523,5,normal chest x-ray,0.0737670212984085,818,assigned,0.4665918946266174,0.0030629634857177,0.029900843
img_001524,1,bibasilar atelectasis,0.104158230125904,571,assigned,0.4734841883182525,0.0127116441726684,0.028107982
img_001524,2,clear lungs,0.0949615910649299,144,assigned,0.4600299000740051,0.005932480096817,0.028107982
img_001524,3,pleural thickening,0.0877452492713928,772,assigned,0.4741891324520111,0.0028676092624664,0.028107982
img_001524,4,small pleural effusion,0.0816234201192855,177,assigned,0.4605281949043274,0.0061346292495727,0.028107982
img_001525,1,pleural thickening,0.0845061317086219,772,assigned,0.4741891324520111,0.0028676092624664,0.026863266
img_001525,2,bibasilar atelectasis,0.0840802863240242,571,assigned,0.4734841883182525,0.0127116441726684,0.026863266
img_001525,3,clear lungs,0.0835359990596771,998,assigned,0.4600952565670013,0.0045830011367797,0.026863266
img_001525,4,emphysema,0.071046307682991,1013,assigned,0.4390330612659454,0.0122467875480651,0.026863266
img_001526,1,lung opacity,0.0740747898817062,195,assigned,0.4606810212135315,0.0027670860290527,0.028307734
img_001526,2,normal chest x-ray,0.0696326345205307,818,assigned,0.4665918946266174,0.0030629634857177,0.028307734
img_001526,3,atelectasis,0.0624731332063674,680,assigned,0.4393807053565979,0.0021973550319671,0.028307734
img_001526,4,rib fracture,0.0617963075637817,676,assigned,0.4258618950843811,0.0025475323200225,0.028307734
img_001527,1,cardiac pacemaker,0.1665658801794052,852,assigned,0.4849810302257538,0.0156739056110382,0.034537476
img_001527,2,right lung opacity,0.1150830537080764,650,assigned,0.4651892781257629,0.0093771815299987,0.034537476
img_001527,3,emphysema,0.0972846150398254,1013,assigned,0.4390330612659454,0.0122467875480651,0.034537476
img_001527,4,left basilar atelectasis,0.0941293239593505,47,assigned,0.4485154151916504,0.0020252466201782,0.034537476
img_001528,1,clear lungs,0.1078938394784927,998,assigned,0.4600952565670013,0.0045830011367797,0.026723225
img_001528,2,emphysema,0.0993623435497284,1013,assigned,0.4390330612659454,0.0122467875480651,0.026723225
img_001528,3,normal chest x-ray,0.0795933604240417,818,assigned,0.4665918946266174,0.0030629634857177,0.026723225
img_001528,4,pleural thickening,0.0650029480457305,772,assigned,0.4741891324520111,0.0028676092624664,0.026723225
img_001528,5,atelectasis,0.0637580752372741,680,assigned,0.4393807053565979,0.0021973550319671,0.026723225
img_001529,1,lung opacity,0.075089581310749,867,assigned,0.4535501301288605,0.0102263391017913,0.02751086
img_001529,2,clear lungs,0.0735368430614471,998,assigned,0.4600952565670013,0.0045830011367797,0.02751086
img_001529,3,left basilar atelectasis,0.0698840990662574,695,assigned,0.4542998373508453,0.0128972828388214,0.02751086
img_001529,4,cardiac pacemaker,0.0668698921799659,168,assigned,0.4632525146007538,0.0120645463466644,0.02751086
img_001530,1,lung opacity,0.1227339580655098,867,assigned,0.4535501301288605,0.0102263391017913,0.02869619
img_001530,2,emphysema,0.1024283692240715,1013,assigned,0.4390330612659454,0.0122467875480651,0.02869619
img_001530,3,pleural thickening,0.0904979780316352,772,assigned,0.4741891324520111,0.0028676092624664,0.02869619
img_001530,4,right lung opacity,0.0850787237286567,650,assigned,0.4651892781257629,0.0093771815299987,0.02869619
img_001530,5,clear lungs,0.0752072930335998,998,assigned,0.4600952565670013,0.0045830011367797,0.02869619
img_001531,1,chest tube,0.1124863997101783,605,assigned,0.4522990882396698,0.0044855773448944,0.02921563
img_001531,2,emphysema,0.0913975685834884,1013,assigned,0.4390330612659454,0.0122467875480651,0.02921563
img_001532,1,left basilar atelectasis,0.0998878329992294,17,assigned,0.4575070738792419,0.0052221417427062,0.029524263
